NO,NUM,LERI,FREQ,Order,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,fsr8,fsr9,fsr10,fsr11,fsr12,fsr13,fsr14,fsr15,fsr16,fsr17,fsr18,fsr19,fsr20,fsr21,fsr22,fsr23,fsr24,fsr25,fsr26,fsr27,fsr28,fsr29,fsr30,fsr31,fsr32,fsr33,fsr34,fsr35,fsr36,fsr37,fsr38,fsr39,fsr40,time
1384,2,1,16,9,0,180.47,256.27,0,30.67,39.64,197.08,5573.84,96.16,3361,5765.94,6458.06,177.53,1117.46,17.92,0,0,1854.01,0,0,0,131.78,257.3,0,0,0,44.94,54,0,0,68.73,0,0,0,2.4,0,0,0,0,0,4.617354
1385,2,1,16,10,0,368.92,2052.65,0,1879,55.77,257.3,6737.14,110.28,6233.93,8368.45,7474.52,253.21,2206.14,2.15,0,0,4033.3,0,0,0,113.3,95.3,0,0,0,7.2,0,0,1.2,7.99,0,0,0,0,0,0,0,0,0,4.627002
1386,2,1,16,11,0,1616.29,4181.39,0,3293.5,96.16,202.53,5573.84,171.34,8655.28,9617.74,7040.31,269.55,3070.35,2.4,0,0,5150.19,0,0,0,39.3,0,0,0,0,0.95,0,0,1.95,5.42,0,0,0,1.95,0,0,0,0,0,4.669822
1387,2,1,16,12,0,3167.61,6631.15,0,3844.26,123.37,288.33,4710.45,179.73,9863.59,8368.45,3167.61,1328.52,1663.78,0,0,0,202.53,0,0,0,3.93,0,0,0,0,5.16,0,0,1.95,4.65,0,0,0,0,0,0,0,0,0,4.711968
1388,2,1,16,13,0,4582.06,7797.4,0,3881.55,126.17,262.29,3260.07,200.95,10043.67,6233.93,456.75,1262.77,107.49,0,0,0,107.3,0,0,0,2.4,0,0,0,0,2.66,0,0,1.95,4.19,0,0,0,0,0,0,0,0,0,4.82725
1389,2,1,16,14,0,5623.83,9362.09,0,3668.7,120.72,214,246.42,236,9792.62,4582.06,173.34,506.84,284.87,0,0,0,17.35,0,0,0,0,0,0,0,0,0,0,0,2.15,4.39,0,0,0,1.45,0,0,0,0,0,4.850055
1390,2,1,16,15,0,6515.27,10783.99,0,4071.9,132.83,199.33,156.34,270.61,10607.54,3741.16,128.9,269.55,204.88,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,2.4,3.42,0,0,0,1.45,0,0,0,0,0,4.872678
1391,2,1,16,16,0,7674.66,13843.99,0,3919.1,136.97,204.22,271.7,107.49,12379.71,4341.57,111.84,263.34,198.52,0,0,0,3.93,0,0,0,0,0,0,0,0,0,0,0,2.66,3.67,0,0,0,0.45,0,0,0,0,0,4.90379
1392,2,1,16,17,0,8655.28,18565.22,0,4149.89,168.53,233.36,215.72,386.32,13709.16,4753.87,111.32,235.24,172.62,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,2.4,2.66,0,0,0,0.2,0,0,0,0,0,4.951779
1393,2,1,16,18,0,10135.14,21216.18,0,4071.9,141.69,259.36,1435.89,1013.78,15263.88,5623.83,100.41,168.53,73.91,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,2.66,4.19,0,0,0,0.2,0,0,0,0,0,4.99221
1394,2,1,16,19,0,11809.76,25041.42,0,3134.98,126.73,289.49,2974.91,1034.31,12474.1,4966.82,69.05,61.38,16.22,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,2.91,2.15,0,0,0,0.45,0,0,0,0,0,5.039125
1395,2,1,16,20,0,13085.38,28506.63,0,4149.89,121.27,218.34,54,1176.68,9278.6,2260.26,8.52,20.17,2.4,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,2.66,2.4,0,0,0,0.95,0,0,0,0,0,5.093424
1396,2,1,16,21,0,12379.71,27369.11,0,3741.16,66.32,143.41,5.94,196.28,3038.33,258.33,0.2,1.95,2.66,0,0,0,2.66,0,0,0,0,0,0,0,0,0,0,0,3.16,3.42,0,0,0,1.2,0,0,0,0,0,5.141485
1397,2,1,16,22,0,9446.44,20729.04,0,1735.99,19.3,78.49,0,58.7,169.93,81,0,9.53,3.93,0.2,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,3.16,6.93,0,0,0,1.2,0,0,0,0,0,5.24856
1398,2,1,16,23,0,5869.4,14545.18,0,131.2,2.15,8.78,0,13.77,21.04,14.05,0,6.67,2.4,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.95,4.65,0,0,0,1.7,0,0,0,0,0,5.257251
1399,2,1,16,24,0,876.88,2943.49,0,0,0,2.66,0,15.72,19.01,7.72,0,2.4,1.95,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0.7,2.66,0,0,0,0,0,0,0,0,0,5.267126
1400,2,1,16,25,0,0,0,0,0,11.14,15.72,0,45.63,17.07,5.42,0,33.24,16.51,4.65,0,5.16,3.93,0,0,0,0,0,0,0,9.8,0,0,0,3.42,5.42,0,0,0,1.2,0,0,0,0,0,5.25765
1876,2,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,63.24,219.92,0,0,744.51,3881.55,0,0,0.7,9114.13,0,4.246096
1877,2,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.27,1176.68,0,0,6856.84,9195.95,0,0,0,60.61,0,4.293077
1878,2,2,16,3,0,0,0,0,0,0,0,0,0,1.7,0.2,0,0.45,14.88,4.65,0,0,0,12.72,54,0,0,3.42,33.24,0.45,0,0,0,0,219.17,2887.42,0,0,7607.34,8968.9,0,0,0,0,0,4.40012
1879,2,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0.45,114.89,75.17,1.45,0,6.2,25.07,135.19,0,0,11.9,85.33,0,0,0.2,0,0,1481.43,3741.16,0,0,9953.16,10783.99,0,0,0,0,0,4.414307
1880,2,2,16,5,0,0,0,0,0,0,0,0,0,0,0,45.98,0,205.71,190.16,10.87,0,10.6,54,159.76,0,0,13.77,112.88,0,0,2.15,0,0,1829.16,4071.9,0,0,15419.65,13709.16,0,0,0,0,0,4.519832
1881,2,2,16,6,0,0,0,0,0,3.16,0.45,0,0,7.99,0,78.92,0,43.36,214.86,34.2,0,41.25,115.42,241.73,0,8.99,23.87,176.22,0,0.45,7.2,0,0,2105,3038.33,0,0,11699.74,11699.74,0,0,0,0,0,4.528111
1882,2,2,16,7,0,0,0,0,0,8.78,1.2,0,0,16.22,2.91,143.41,0,936.71,259.36,44.25,0,56.14,141.69,265.46,0,7.72,37.06,245.43,0,0,11.63,0,0,1262.77,1592.74,0,0,7409.01,8294.69,0,0,0,0,0,4.537905
1883,2,2,16,8,0,0,0,0,0,52.17,0,0,0,31.09,6.67,166.44,0,2795.36,252.68,89.32,0,85.33,188.62,474.57,0,10.6,41.25,292.77,0,0,19.59,0,0,284.87,289.49,0,0,3395.08,4221.01,0,0,0,0,0,4.557957
1884,2,2,16,9,0,0,1.2,0,0,62.47,2.66,0,0,33.56,18.72,190.16,0,4110.76,1328.52,117.57,0,132.25,226.19,1176.68,0,11.63,56.14,597.96,0,0.95,18.49,0,0,137.45,132.25,0,0,286.49,1569.32,0,0,0,0,0,4.600571
1885,2,2,16,10,0,0,2.91,0,0,81.44,4.19,0,0,44.25,27.74,202.58,0,6081.38,2704.97,149.56,0,181.96,258.33,1779.88,0,23.04,95.68,668.67,0,0,21.27,0,0,54.73,59.84,0,0,123.37,193.12,0,0,0,0,0,4.643416
1886,2,2,16,11,0,0,2.91,0,0,148.93,11.9,0,0,52.9,30.15,224.38,0,7936.18,3919.1,178.26,0,261.24,185.97,3200.44,0,27.13,107.3,782.99,0,0,17.35,0,0,37.32,7.99,0,0,28.35,67.12,0,0,0,0,0,4.684022
1887,2,2,16,12,0,0,2.66,0,0,286.02,21.57,0,0,78.06,52.9,243.67,0,10984.21,5573.84,202.58,0,215.72,123.7,3006.52,0,7.46,59.84,288.33,0,0,4.19,0,0,30.78,6.2,0,0,12.72,21.04,0,0,0,0,0,4.729521
1888,2,2,16,13,0,0,2.91,0,0,1879,49.72,0,0,101.39,71.09,287.17,0,13709.16,6917.47,220.81,0,123.92,260.4,2534.8,0,0.45,27.13,197.08,0,0.2,0,0,0,28.66,5.68,0,0,19.01,9.26,0,0,0,0,0,4.774899
1889,2,2,16,14,0,0,2.66,0,0,4301.1,68.73,0,0,155.91,71.92,474.57,0,15419.65,7165.31,239.8,0,17.07,187.85,3167.61,0,0,4.39,76.01,0,0,1.7,0,0,26.21,6.2,0,0,5.94,7.46,0,0,0,0,0,4.818613
1890,2,2,16,15,0,0,1.2,0,0,6081.38,75.17,0,0,160.43,87.13,973.03,0,16713.25,7165.31,216.59,0,7.72,110.8,2260.26,0,0,0,13.27,0,0,0,0,0,26.52,5.42,0,0,4.91,13,0,0,0,0,0,4.863602
1891,2,2,16,16,0,0,0.95,0,0,8149.26,98.56,0,0,188.62,92.47,916.67,0,16889.91,7409.01,238.85,0,11.36,38.97,896.72,0,0,0,0,0,0,0,0,0,21.27,3.16,0,0,5.94,8.78,0,0,0,0,0,4.905097
1892,2,2,16,17,0,0,0.95,0,0,10321.05,116.49,0,0,217.46,107.3,1390.83,0,17069.21,7474.52,204.88,0,17.92,25.07,286.49,0,0,0,0,0,0,0,0,0,9.8,2.15,0,0,5.42,8.78,0,0,0,0,0,4.947891
1893,2,2,16,18,0,0,0.95,0,0,13576.05,170.63,0,0,225.28,108.73,1829.16,0,15419.65,7409.01,224.38,0,18.49,15.44,230.58,0,0,1.7,0,0,0,0,0,0,8.78,3.67,0,0,6.67,8.52,0,0,0,0,0,4.999562
1894,2,2,16,19,0,0,0.7,0,0,17069.21,240.76,0,0,147.79,121.27,1755.44,0.45,9863.59,7540.63,202.53,0,18.49,10.6,178.26,0,0,0,0,0,0,0,0,0,9.26,3.93,0,0,2.4,10.6,0,0,0,0,0,5.043358
1895,2,2,16,20,0,0,0.2,0,0,20729.04,597.96,0,0,26.21,126.17,1075.67,0,2918.49,6289.27,474.57,0,20.17,9.8,22.45,0,0,0,0.2,0,0,0,0,0,8.52,3.93,0,0,0.45,4.65,0,0,0,0,0,5.086913
1896,2,2,16,21,0,0,1.7,0,0,17251.2,1435.89,0,0,6.93,61,320.62,0,148.29,273.88,75.17,0,21.27,11.63,0,0,0,0,0,0,0,0,0,0,10.33,4.19,0,0,0,4.65,0,0,0,0,0,5.13284
1897,2,2,16,22,0,0,1.45,0,0,6856.84,282.59,0,0,0,0,233.36,0,59.08,32.92,5.16,0,7.99,14.32,1.45,0,0,0.45,0,0,0,0,0,0,10.33,4.19,0,0,1.45,2.91,0,0,0,0,0,5.176376
1898,2,2,16,23,0,0,0.45,0,0,148.93,93.41,68.73,0,0,0,19.59,0,46.26,23.33,0.7,0,8.99,14.05,0.2,0,0,0,0.7,0,0,0,0,0,7.99,2.66,0,0,2.4,0.95,0,0,0,0,0,5.217268
1899,2,2,16,24,0,0,2.4,0,0,12.45,2.66,0,0,2.91,0.2,1.95,0,35.75,19.01,0.7,0,17.07,12.45,0.95,0,0,0,0.2,0,0,0,0,0,7.99,1.95,0,0,2.66,0.95,0,0,0,0,0,5.264087
1900,2,2,16,25,0,0,0,0,0,1.7,1.7,0,0,0,0,0.2,0,30.15,18.49,0.95,0,15.72,12.72,1.45,0,0,0,0.45,0,0,0,0,0,0,2.91,0,0,1.95,2.15,0,0,0,0,0,5.388603
1975,2,2,16,25,0,0,0,0,0,0,0,0,0,10.06,0,0,0,16.22,6.93,0.2,0,51.16,11.9,0,0,0,0,0,0,0,0,0,0,0.7,1.45,0,0,0,18.21,0,0,0,0,0,4.519286
2376,3,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0.2,67.52,55.1,0,0.7,4624.55,14691.08,0,4.216696
2377,3,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,403.81,242.7,0,0,7165.31,4260.92,0,4.272748
2378,3,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,5524.23,687.49,0,0,6289.27,272.79,0,4.403232
2379,3,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.91,0,0,0,11699.74,3429.38,0,0,7215.94,135.19,0,4.438827
2380,3,1,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,46.96,0,0,14.32,55.77,0,0,4.19,46.96,0,0,0,136.38,0,0,0,13980.58,5057.81,0,0,4886.08,65.92,0,4.467947
2381,3,1,16,6,0,0,0,0,0,0,0,0,0,0,0.2,0,0,43.56,0,0,26.21,194.7,0,0,102.88,132.83,0,0,19.59,137.45,0,0,0,211.6,19.3,0,0,13085.38,7165.31,0,0,1546.02,60.61,0,4.489608
2382,3,1,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,123.92,135.19,0,90.24,973.03,78.92,0,171.34,256.27,0,0,23.57,227.09,0,0,0,290.43,73.08,0,0,10511,6678.06,0,0,209.9,17.92,0,4.518684
2383,3,1,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3070.35,295.14,0,213.14,1779.88,165.19,0,403.81,1527.47,0,0,19.3,2342.63,0,0,0,725.41,157.89,0,0,8006.54,3994.97,0,0,54,0.95,0,4.653603
2384,3,1,16,9,0,0,0,0,0,0,0,0,1.45,0,0,0,0,7165.31,916.67,3.67,1176.68,2704.97,223.48,0,2078.75,4382.33,0,0,18.21,3844.26,0,0,0,368.92,126.73,0,0,3260.07,635.01,0,0,0.45,0,0,4.701022
2385,3,1,16,10,0,0,0,0,0,0.7,0,0,37.32,0,0,0,6.67,9195.95,1735.99,29.22,2260.26,2506.05,227.09,0,3102.56,6978.62,0,0,10.6,3704.81,0,0,0,242.7,58.7,0,0,260.4,122.37,0,0,0,0,0,4.723267
2386,3,1,16,11,0,0,0,0,0,27.43,2.15,0,99.05,0.7,0.95,0,12.45,11086,2342.63,42.94,3070.35,3561.79,247.4,0,3395.08,7215.94,0,0,1.95,2856.55,0,0,0,161.78,5.94,0,0,98.56,21.57,0,0,0.2,0,0,4.750482
2387,3,1,16,12,0,0,0,0,0,41.92,24.17,5.68,114.89,5.16,1.95,0,17.35,12960.09,3361,41.58,4341.57,3668.7,215.72,0,3293.5,6796.73,0,0,0,1504.39,0,0,0,104.27,0,0,0,18.72,2.66,0,0,0.2,0,0,4.776531
2388,3,1,16,13,0,0,0,0,0,49.36,112.88,18.21,130.05,6.2,7.99,0,17.92,16065,5475.01,49.72,5329.61,4506.36,93.88,0,1904.12,5524.23,0,0,0,169.93,0,0,0,31.66,0,0,0,12.72,2.66,0,0,0,0,0,4.809075
2389,3,1,16,14,0,0,0,0,0,56.89,261.24,46.96,154.6,5.68,7.99,0,27.13,18770.5,6572.97,33.56,5524.23,3844.26,16.51,0,276.09,2206.14,0,0,0,25.37,0,0,0,33.56,0,0,0,16.51,4.39,0,0,0,0,0,4.834308
2390,3,1,16,15,0,0,0,0,0,59.46,857.14,53.26,187.09,11.63,14.05,0,47.31,22457.86,6678.06,18.72,5057.81,3327.14,0,0,123.37,179,0,0,0,3.42,0,0,0,14.88,0,0,0,10.6,3.16,0,0,0,0,0,4.880428
2391,3,1,16,16,0,0,0,0,0,41.58,3006.52,56.89,200.14,12.18,19.3,0,59.46,25363.83,5291.4,0,4033.3,1527.47,0,0,12.18,0.2,0,0,0,2.66,0,0,0,10.33,0,0,0,8.52,3.16,0,0,0.45,0,0,4.908004
2392,3,1,16,17,0,0,0,0,0,30.46,3956.91,57.27,209.9,17.35,17.35,0,72.33,29307.58,3844.26,0,1527.47,119.08,0,0,0,0,0,0,0,0,0,0,0,9.53,0,0,0,2.66,2.4,0,0,1.2,0,0,4.956157
2393,3,1,16,18,0,0,0.7,0,0,28.35,5057.81,56.52,232.43,21.04,17.92,0,48.37,32322.34,2651.52,0,208.22,23.04,0,0,0,0,0,0,0,0.7,0,0,0,3.93,0,0,0,7.72,2.4,0,0,0,0,0,5.087663
2394,3,1,16,19,0,0,3.93,0,0,27.13,5623.83,48.72,209.06,19.01,16.79,0,28.91,36459.05,2157.96,0,134.6,4.19,0,0,0,0,0,0,0,0.45,0,0,0,4.19,0,0,0,3.16,1.95,0,0,0.2,0,0,5.133015
2395,3,1,16,20,0,0,0,0,0,31.4,6515.27,48.72,208.22,20.17,19.88,0,21.57,41564.73,2260.26,0,67.92,4.65,0,0,0,0,0,0,0,0,0,0,0,3.16,0,0,0,2.91,2.91,0,0,0,0,0,5.192679
2396,3,1,16,21,0,0,0,0,0,35.1,6796.73,41.58,188.62,20.75,20.17,0,6.67,43861.91,3597.19,0,28.91,11.14,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,4.65,4.39,0,0,0,0,0,5.246818
2397,3,1,16,22,0,0,0,0,0,33.56,8503,38.31,164.51,15.72,14.6,0,0,48979.32,3881.55,0,6.67,1.7,0,0,0,0,0,0,0,0,0,0,0,3.16,0,0,0,0.7,4.39,0,0,0,0,0,5.289447
2398,3,1,16,23,0,0,1.95,0,0,27.13,8427.96,39.64,131.78,10.06,13.55,0,0,49967.25,3994.97,0,7.99,2.4,0,0,0,0,0,0,0,0.2,0,0,0,3.93,0,0,0,1.7,4.39,0,0,0,0,0,5.329519
2399,3,1,16,24,0,0,2.15,0,0,28.66,9278.6,28.05,125.04,5.68,8.99,0,0.2,45517.68,4149.89,0,10.87,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,1.2,4.65,0,0,0,0,0,5.353154
2400,3,1,16,25,0,0,2.66,0,0,34.46,9792.62,32.29,77.63,3.42,7.46,0,0,35880.88,1879,0,8.78,0.7,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,1.95,4.19,0,0,0,0,0,5.373681
2876,3,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.75,27.43,0,0,8732.53,2477.47,0,0,0,0,0,5.284746
2877,3,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1.95,0,0,0.45,0.2,0,0,0.2,0.7,0,0,140.47,162.46,0,0,7540.63,1711.79,0,0,0,0,0,5.307099
2878,3,2,16,3,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,34.2,0,0,0,16,0,0,0,14.6,0,0,0,2.66,0,0,277.2,75.28,0,0,9362.09,2856.55,0,0,0,0,0,5.351301
2879,3,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.39,0,0,0,82.75,0,0,0,108.73,0,0,0,6.67,0,0,896.72,1527.47,0,0,12263,2477.47,0,0,0,0,0,5.370825
2880,3,2,16,5,0,0,0,0,0,0,0,0,0,0,0.45,0,0,1.45,136.97,0,0,0,133.42,6.93,0,0,150.84,0,0,0,12.72,0,0,1687.72,2287.56,0,0,13709.16,1711.79,0,0,0,0,0,5.40717
2881,3,2,16,6,0,0,0,0,0,0,0,0,0.2,10.87,20.75,0,0,3.42,163.82,17.35,0,0,153.42,7.2,0,0,238.85,0,0,0,21.57,0,0,2078.75,3395.08,0,0,15419.65,2398.35,0,0,0,0,0,5.535215
2882,3,2,16,7,0,0,0,0,0,0,0,0,0,26.21,64.81,0,0,44.25,190.78,42.26,0,0,174.05,3.93,0,0,262.29,0,0,0,37.65,0,0,2734.91,5426.17,0,0,17251.2,3006.52,0,0,0,0,0,5.60293
2883,3,2,16,8,0,0,0,0,0,0,0,0,0,40.91,120.17,20.17,0,67.52,205.71,38.31,0,0,182.7,11.9,0,0,351.6,0,0,8.78,48.01,0,0,2974.91,5974.54,0,0,17435.94,3526.63,0,0,0,0,0,5.646715
2884,3,2,16,9,0,0,0,0,0,0,12.18,0,0,130.05,152.13,34.46,0,143.41,258.33,53.63,0,0,231.5,44.59,0,0,1138.51,0,0,5.94,80.56,0,0,2974.91,6458.06,0,0,15737.78,3881.55,0,0,0,0,0,5.67125
2885,3,2,16,10,0,0,0,0,1.45,0,28.35,13,0,181.21,221.7,68.73,0,222.59,269.55,95.68,0,1.7,287.17,75.17,0,0,2856.55,0,0,8.25,126.73,0,0,3668.7,6631.15,0,0,12836.35,2506.05,0,0,0,0,0,5.695842
2886,3,2,16,11,0,0,0,0,7.2,0,51.16,24.47,0,232.43,14.87,101.39,0,268.66,687.49,145.9,0,2.91,1054.94,109.25,0,0,4260.92,0,0,18.72,150.84,0,0,3102.56,4797.62,0,0,7674.66,274.98,0,0,0,0,0,5.721481
2887,3,2,16,12,0,0,0,0,11.36,0,85.78,37.32,2.91,296.34,649.93,119.62,0,725.41,1616.29,247.4,0,5.16,2370.41,143.41,0,0,5974.54,0,0,18.49,160.43,0,0,2105,1879,0,0,2026.69,94.82,0,0,0,0,0,5.745066
2888,3,2,16,13,0,0,0,0,21.27,0,150.84,73.08,6.93,1176.68,1904.12,145.28,0,956.85,2704.97,597.96,0,6.46,3463.91,198.52,0,0,8006.54,0,0,19.01,132.25,0,0,185.97,245.43,0,0,152.77,7.72,0,0,0,0,0,5.775146
2889,3,2,16,14,0,0,0,0,38.64,0,155.25,110.8,7.99,1879,3814.6,196.28,0,1241.08,4110.76,2206.14,0,4.19,4886.08,259.36,0,0,10135.14,0,0,5.94,94.82,0,0,171.91,63.64,0,0,34.2,0.7,0,0,0,0,0,5.800104
2890,3,2,16,15,0,0,0,0,53.26,0,174.05,837.49,11.36,2887.42,5921.76,195.49,0,2260.26,5524.23,3561.79,0,0,5524.23,172.77,0,0,10227.6,0,0,0,51.16,0,0,75.59,2.66,0,0,27.13,0,0,0,0,0,0,5.834195
2891,3,2,16,16,0,0,0,0,75.59,0,246.42,649.93,9.26,4506.36,8149.26,181.96,0,1854.01,7040.31,4506.36,0,0,5674.23,295.14,0,0,8889.33,0,0,0,37.65,0,0,30.46,2.4,0,0,27.13,0.2,0,0,0,0,0,5.870816
2892,3,2,16,17,0,0,0,0,99.92,0,211.6,1929.38,2.4,5291.4,10883.54,167.13,0,1546.02,8810.55,6179.05,0,0,4582.06,281.46,0,0.45,6458.06,0,0,0,10.06,0,0,35.75,2.66,0,0,17.64,2.66,0,0,0,0,0,5.916719
2893,3,2,16,18,0,0.2,0,0,92.47,0,191.56,3070.35,0,5623.83,12960.09,165.19,0,857.14,10783.99,8427.96,0,0,3167.61,269.74,0,0,2370.41,0,0,0,1.7,0,0,24.47,1.45,0,0,10.87,0,0,0,0,0,0,5.971482
2894,3,2,16,19,0,0,0,0,86.68,0,177.53,288.33,0,6515.27,15737.78,155.25,0,250.39,11809.76,10043.67,0,0,837.49,203.4,0,0,196.28,0,0,0,0,0,0,32.92,3.16,0,0,19.01,0,0,0,0,0,0,6.016301
2895,3,2,16,20,0,0,0,0,99.92,0,161.1,876.88,0,8221.63,17623.52,144.65,0,204.22,12263,9278.6,0,0,196.28,73.91,0,0,20.75,0,0,0,0,0,0,23.33,2.66,0,0,16.22,0,0,0,0,0,0,6.067013
2896,3,2,16,21,0,0,0,0,99.05,6.2,139.26,268.66,0,9195.95,20258.35,133.42,0,127.76,11590.99,8578.77,0,0,80.13,8.78,0,0,3.67,0,0,0,0,0,0,19.3,2.66,0,0,15.44,0,0,0,0,0,0,6.193496
2897,3,2,16,22,0,0,0,0,83.99,3.42,122.37,267.59,0,10415.51,23007.93,105.78,0,70.27,8655.28,5817.47,0,0,37.32,0,0,0,1.45,0,0,0,0,0,0,16.22,3.42,0,0,6.67,0,0,0,0,0,0,6.234876
2898,3,2,16,23,0,0,0,0,76.01,5.16,100.9,253.21,0,13340.69,24725.34,99.05,0,28.91,5475.01,334.35,0,0.95,15.44,0,0,0,0.95,0,0,0,0,0,0,21.57,2.66,0,0,9.8,0,0,0,0,0,0,6.264937
2899,3,2,16,24,0,0,0,0,69.46,9.26,71.09,272.79,0,17251.2,26371.04,165.75,0,35.43,597.96,59.84,0,0,12.72,0,0,0,0.45,0,0,0,0,0,0,21.86,2.91,0,0,2.66,0,0,0,0,0,0,6.285491
2900,3,2,16,25,0,0,0,0,42.26,4.65,54.73,95.68,0,21466.2,25041.42,76.01,0,32.92,152.77,2.66,0,2.15,10.6,0,0,0,0.2,0,0,0,0,0,0,20.75,1.7,0,0,0.2,0,0,0,0,0,0,6.294516
3376,4,1,16,1,0,0,0,0,0,0,0,0,0.7,0.7,4.39,0,77.63,8.78,0,0,19.59,0,0,0,15.16,1.2,0,0,0,1.45,0,0,0,88.86,292.77,0,0,0,59.46,0,0,0,0,0,4.643981
3377,4,1,16,2,0,0,0.45,0,0.7,0,0,0,0,21.27,46.61,0,93.88,32.92,2.91,0,60.23,10.33,0,0,24.47,47.66,0,0,0,29.84,0.45,0,0,130.05,368.92,0,0,10.6,782.99,0,0,0,0,0,4.686893
3378,4,1,16,3,0,0.95,9.8,0,5.42,0,0,0,0,34.46,103.37,5.42,89.32,47.66,34.78,0,69.87,59.46,0,0,25.67,83.55,0,0,0,38.64,3.93,0,0,242.7,2651.52,0,0,11.9,269.55,0,0,0,0,0,4.744104
3379,4,1,16,4,0,3.93,4.19,0,13.77,0,0,0,0,62.47,142.8,18.49,98.56,54,36.08,0,74.75,62.08,0,0,31.4,113.3,0,0,0,59.08,7.46,0,0,561.25,5725.02,0,0,26.52,2157.96,0,0,0,0,0,4.77964
3380,4,1,16,5,0,2.91,10.06,0,14.05,0,0,0,0,99.92,180.47,107.81,118.54,96.64,77.2,0,111.84,111.32,0,0,47.31,188.62,0.7,0,0,139.86,8.99,0,0,1458.6,6917.47,0,0,51.52,4539.88,0,0,0,0,0,4.83202
3381,4,1,16,6,0,10.33,24.47,0,14.05,0,1.95,0,0,126.17,291.6,190.16,132.25,112.36,114.36,0,121.82,204.22,0,0,92.94,267.59,25.67,0,0,215.72,20.46,0,0,1504.39,6081.38,0,0,97.6,7936.18,0,0,0,0,0,4.883952
3382,4,1,16,7,0,35.1,51.88,0,13.27,0,0,0,0,163.14,1034.31,293.96,167.83,155.91,163.14,0,165.19,280.33,0,0,88.41,474.57,52.17,0,0,1034.31,32.92,0,0,303.51,3777.76,0,0,79.78,8149.26,0,0,0,0,0,4.903654
3383,4,1,16,8,0,59.84,68.73,0,18.21,0,4.65,0,0,197.08,2563.71,1592.74,245.43,165.19,230.58,0,245.43,3919.1,4.65,0,135.78,1013.78,92.94,0,0,1735.99,43.56,0,0,209.9,1075.67,0,0,48.37,5869.4,0,0,0,0,0,4.949304
3384,4,1,16,9,0,99.53,111.84,3.16,17.35,0,4.39,0,0,282.59,3741.16,2287.56,295.14,226.19,296.34,0,421.38,6401.33,17.64,0,197.08,1904.12,64.03,0,0,1779.88,47.31,0,0,128.33,214.86,0,0,4.39,2342.63,0,0,0,0,0,4.99264
3385,4,1,16,10,0,142.3,147.79,2.4,28.05,0,7.2,0,0,1155.43,5765.94,3006.52,1284.58,543.03,798.48,0,1504.39,7474.52,14.88,0,222.59,2449.06,54.36,0,0,706.4,31.4,0,0.2,53.63,80.56,0,0,0.7,456.75,0,0,0,0,0,5.039872
3386,4,1,16,11,0,205.71,159.22,0.45,21.57,1.7,6.2,0,0,2506.05,7344.07,4181.39,2131.4,1328.52,1413.3,0,1687.72,8077.56,0,0,261.24,2765.04,15.72,0,0,259.36,6.93,0,0,35.75,4.91,0,0,0.2,210.75,0,0,0,0,0,5.077962
3387,4,1,16,12,0,227.09,174.05,0.7,27.74,4.19,12.72,0,0,4382.33,9446.44,4841.68,3395.08,2704.97,1804.45,0,1711.79,8368.45,0,0,261.24,2563.71,0,0,0,145.9,0,0,0,33.24,4.19,0,0,0,32.61,0,0,0,0,0,5.122145
